date,beta_expectation,expected_target_beta,protected_beta,overlay_beta,beta_overlay_multiplier,deployment_overlay_multiplier,overlay_state,target_beta,raw_target_beta,entropy,prior_details,predicted_regime,actual_regime,raw_regime,stable_regime,deployment_state,deployment_multiplier,expected_deployment_state,expected_deployment_multiplier,deployment_rank_abs_error,actual_deployment_cash,expected_deployment_cash,deployment_pacing_error,lock_active,target_bucket,close,price_topology_regime,price_topology_expected_beta,price_topology_confidence,price_topology_posterior_blend_weight,price_topology_beta_anchor_weight,forensic_snapshot_path,forensic_stress_score,forensic_mid_cycle_penalty,forensic_bust_penalty,resonance_action,resonance_confidence,resonance_reason
2019-10-08,0.7290886642411881,0.5,0.6788540306298066,0.6788540306298066,1.0,1.0,NEUTRAL,0.68138222758043,0.7290886642411881,0.463330434044279,"{'base_weight': 0.05, 'posterior_weight': 0.606377914640631, 'transition_weight': 0.343622085359369, 'base_priors': {'MID_CYCLE': 0.2920534721589825, 'LATE_CYCLE': 0.2985664952565348, 'BUST': 0.219803369030091, 'RECOVERY': 0.18957666355439168}, 'posterior_prior': {'MID_CYCLE': 0.005109912946302839, 'LATE_CYCLE': 0.7762392615334983, 'BUST': 0.21711790980698706, 'RECOVERY': 0.001532915713211801}, 'transition_prior': {'MID_CYCLE': 0.05269020408468953, 'LATE_CYCLE': 0.5765315120221288, 'BUST': 0.26107359240438194, 'RECOVERY': 0.1097046914887998}, 'is_stable': True, 'stress_score': 0.03188957320315506}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,178.30624389648438,MID_CYCLE,0.8357490678980032,0.07346803434727579,0.007876486148402648,0.013127476914004413,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2019-10-08.json,0.03188957320315506,0.045000000000000005,0.91833499927331,HOLD,0.0,Noise: No resonance detected
2019-10-09,0.7251102380927655,0.5,0.6756635828518283,0.6756635828518283,1.0,1.0,NEUTRAL,0.6774088464664427,0.7251102380927655,0.46377982607738666,"{'base_weight': 0.05, 'posterior_weight': 0.6183196673565514, 'transition_weight': 0.33168033264344854, 'base_priors': {'MID_CYCLE': 0.2914667183827989, 'LATE_CYCLE': 0.2994926463180027, 'BUST': 0.21984707080851967, 'RECOVERY': 0.18919356449067862}, 'posterior_prior': {'MID_CYCLE': 0.0045144131933446945, 'LATE_CYCLE': 0.7524274084434331, 'BUST': 0.2412194531774126, 'RECOVERY': 0.0018387251858095989}, 'transition_prior': {'MID_CYCLE': 0.05320697715213421, 'LATE_CYCLE': 0.5610693382499894, 'BUST': 0.2684466192863119, 'RECOVERY': 0.11727706531156448}, 'is_stable': False, 'stress_score': 0.09159833678275714}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,180.04678344726562,LATE_CYCLE,0.8400284224752556,0.031875225322051275,0.00325635779339521,0.005427262988992017,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2019-10-09.json,0.09159833678275714,0.04457164492983327,0.9089225706912802,HOLD,0.0,Noise: No resonance detected
2019-10-10,0.724008606689799,0.5,0.6728338554078428,0.6728338554078428,1.0,1.0,NEUTRAL,0.6758099022715747,0.724008606689799,0.4742585334683963,"{'base_weight': 0.05, 'posterior_weight': 0.6300114560605997, 'transition_weight': 0.31998854393940024, 'base_priors': {'MID_CYCLE': 0.29087594553428353, 'LATE_CYCLE': 0.3004003984467105, 'BUST': 0.2199145896100465, 'RECOVERY': 0.1888090664089594}, 'posterior_prior': {'MID_CYCLE': 0.0028148806710404655, 'LATE_CYCLE': 0.7430206804798913, 'BUST': 0.25283678282693844, 'RECOVERY': 0.0013276560221298066}, 'transition_prior': {'MID_CYCLE': 0.05241751137532301, 'LATE_CYCLE': 0.5547169112034408, 'BUST': 0.27228784280425133, 'RECOVERY': 0.12057773461698491}, 'is_stable': False, 'stress_score': 0.15005728030299864}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,181.44119262695312,LATE_CYCLE,0.8369370638980147,0.07281638977754279,0.007801322411932039,0.013002204019886731,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2019-10-10.json,0.15005728030299864,0.044031178312662005,0.8968488982107007,HOLD,0.0,Noise: No resonance detected
2019-10-11,0.7250560378654642,0.5,0.6678997029539798,0.6678997029539798,1.0,1.0,NEUTRAL,0.676443925352289,0.7250560378654642,0.5040688466916629,"{'base_weight': 0.05, 'posterior_weight': 0.6206092996697548, 'transition_weight': 0.3293907003302452, 'base_priors': {'MID_CYCLE': 0.2902873312068866, 'LATE_CYCLE': 0.3012948953836715, 'BUST': 0.2199925297624885, 'RECOVERY': 0.18842524364695334}, 'posterior_prior': {'MID_CYCLE': 0.004128133649176681, 'LATE_CYCLE': 0.7361611801215567, 'BUST': 0.25788370984802694, 'RECOVERY': 0.001826976381239587}, 'transition_prior': {'MID_CYCLE': 0.05351883223576273, 'LATE_CYCLE': 0.5505120415759048, 'BUST': 0.2735694941501541, 'RECOVERY': 0.12239963203817839}, 'is_stable': False, 'stress_score': 0.10304649834877379}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,183.7779541015625,MID_CYCLE,0.8558489912854901,0.1961771110499017,0.02329853544373058,0.03883089240621763,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2019-10-11.json,0.10304649834877379,0.045000000000000005,0.8406142131233202,HOLD,0.0,Noise: No resonance detected
2019-10-14,0.7225462835644809,0.5,0.6702250232596818,0.6702250232596818,1.0,1.0,NEUTRAL,0.6721475038496433,0.7225462835644809,0.48211156700748603,"{'base_weight': 0.05, 'posterior_weight': 0.6544058106078152, 'transition_weight': 0.29559418939218474, 'base_priors': {'MID_CYCLE': 0.28971163696933666, 'LATE_CYCLE': 0.30216691883531943, 'BUST': 0.22007634241629448, 'RECOVERY': 0.18804510177904935}, 'posterior_prior': {'MID_CYCLE': 0.010660210640582004, 'LATE_CYCLE': 0.7248555130621706, 'BUST': 0.260702145253044, 'RECOVERY': 0.00378213104420337}, 'transition_prior': {'MID_CYCLE': 0.058117100637891835, 'LATE_CYCLE': 0.5443156757511675, 'BUST': 0.2732377080908217, 'RECOVERY': 0.12432951552011898}, 'is_stable': False, 'stress_score': 0.27202905303907626}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,183.7587127685547,MID_CYCLE,0.8554168601301488,0.07899616231383437,0.008517413341620702,0.01419568890270117,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2019-10-14.json,0.27202905303907626,0.045000000000000005,0.8734998755302091,HOLD,0.0,Noise: No resonance detected
2019-10-15,0.724209018680231,0.5,0.6703341549961397,0.6703341549961397,1.0,1.0,NEUTRAL,0.674081036894551,0.724209018680231,0.48819171804574835,"{'base_weight': 0.05, 'posterior_weight': 0.6415496631111124, 'transition_weight': 0.30845033688888757, 'base_priors': {'MID_CYCLE': 0.2891239575333294, 'LATE_CYCLE': 0.3030490734230871, 'BUST': 0.22016609934860368, 'RECOVERY': 0.1876608696949797}, 'posterior_prior': {'MID_CYCLE': 0.005102610263849167, 'LATE_CYCLE': 0.7293881950026955, 'BUST': 0.2635449948472093, 'RECOVERY': 0.001964199886246077}, 'transition_prior': {'MID_CYCLE': 0.05433559843932338, 'LATE_CYCLE': 0.5463080980224461, 'BUST': 0.27513305417530665, 'RECOVERY': 0.12422324936292388}, 'is_stable': False, 'stress_score': 0.20774831555556197}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,186.0955047607422,MID_CYCLE,0.865750444655632,0.11839107031172633,0.013234056105896537,0.022056760176494227,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2019-10-15.json,0.20774831555556197,0.045000000000000005,0.843018995680472,HOLD,0.0,Noise: No resonance detected
2019-10-16,0.7299814263037566,0.5,0.6748155790134751,0.6748155790134751,1.0,1.0,NEUTRAL,0.6782515901699363,0.7299814263037566,0.48770327233088995,"{'base_weight': 0.05, 'posterior_weight': 0.6285797535064629, 'transition_weight': 0.32142024649353707, 'base_priors': {'MID_CYCLE': 0.28853910869364957, 'LATE_CYCLE': 0.3039343534081472, 'BUST': 0.2202484606007687, 'RECOVERY': 0.18727807729743462}, 'posterior_prior': {'MID_CYCLE': 0.006717110869105031, 'LATE_CYCLE': 0.7305255631303863, 'BUST': 0.2599360021562378, 'RECOVERY': 0.0028213238442709723}, 'transition_prior': {'MID_CYCLE': 0.05543211288905768, 'LATE_CYCLE': 0.5473097371380149, 'BUST': 0.27369409913179094, 'RECOVERY': 0.1235640508411365}, 'is_stable': False, 'stress_score': 0.14289876753231462}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,185.6339111328125,LATE_CYCLE,0.8498197785015298,0.1970314315285333,0.02340360842660507,0.039006014044341786,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2019-10-16.json,0.14289876753231462,0.0424200257266261,0.8087200877553501,HOLD,0.0,Noise: No resonance detected
2019-10-17,0.7487703937489756,0.5,0.6857829512601844,0.6854695484514585,0.999543,0.999684,PENALTY,0.6961035925524363,0.7487703937489756,0.5031808684368178,"{'base_weight': 0.05, 'posterior_weight': 0.6237728478006771, 'transition_weight': 0.32622715219932286, 'base_priors': {'MID_CYCLE': 0.28795886133999254, 'LATE_CYCLE': 0.30484732351159205, 'BUST': 0.22029659540206817, 'RECOVERY': 0.1868972197463472}, 'posterior_prior': {'MID_CYCLE': 0.00917486581454825, 'LATE_CYCLE': 0.7434903464043582, 'BUST': 0.24342330532246872, 'RECOVERY': 0.003911482458624892}, 'transition_prior': {'MID_CYCLE': 0.056679122202091405, 'LATE_CYCLE': 0.5560816645008445, 'BUST': 0.26818146607770954, 'RECOVERY': 0.11905774721935458}, 'is_stable': False, 'stress_score': 0.11886423900338577}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,186.1243438720703,LATE_CYCLE,0.8434473015581279,0.5247712924827068,0.0735030187593349,0.12250503126555816,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2019-10-17.json,0.11886423900338577,0.037231691570910865,0.6579761537879141,HOLD,0.0,Noise: No resonance detected
2019-10-18,0.7740129107405201,0.5,0.7100049786744305,0.7100049786744305,1.0,1.0,NEUTRAL,0.7207836135286237,0.7740129107405201,0.4803365576997074,"{'base_weight': 0.05, 'posterior_weight': 0.6226039483155682, 'transition_weight': 0.32739605168443175, 'base_priors': {'MID_CYCLE': 0.2874057743978269, 'LATE_CYCLE': 0.30581898838998384, 'BUST': 0.22024596947056724, 'RECOVERY': 0.186529267741622}, 'posterior_prior': {'MID_CYCLE': 0.02244954443613143, 'LATE_CYCLE': 0.771294925964658, 'BUST': 0.19599362336335666, 'RECOVERY': 0.01026190623585397}, 'transition_prior': {'MID_CYCLE': 0.06491861299054681, 'LATE_CYCLE': 0.5762246855045778, 'BUST': 0.25104189692456835, 'RECOVERY': 0.10781480458030704}, 'is_stable': False, 'stress_score': 0.11301974157784098}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,184.3357086181641,LATE_CYCLE,0.8251033857349587,1.0,0.15,0.25,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2019-10-18.json,0.11301974157784098,0.02537862270010835,0.4417236797480746,SELL_QLD,0.8182876771379379,Late-cycle probability is swallowing mid-cycle leadership.
2019-10-21,0.7853556536636365,0.5,0.7320225008114402,0.6753075935160722,0.922523,0.946362,PENALTY,0.7146961639843454,0.7853556536636365,0.4235953821569032,"{'base_weight': 0.05, 'posterior_weight': 0.6231262186529335, 'transition_weight': 0.32687378134706646, 'base_priors': {'MID_CYCLE': 0.2868797648835397, 'LATE_CYCLE': 0.30688964354641934, 'BUST': 0.22005372743343937, 'RECOVERY': 0.18617686413660153}, 'posterior_prior': {'MID_CYCLE': 0.035631517826602496, 'LATE_CYCLE': 0.8182876771379379, 'BUST': 0.1282293905590639, 'RECOVERY': 0.017851414476395724}, 'transition_prior': {'MID_CYCLE': 0.07276896887907947, 'LATE_CYCLE': 0.6087190241759195, 'BUST': 0.22757470516162112, 'RECOVERY': 0.09093730178338003}, 'is_stable': False, 'stress_score': 0.11563109326466742}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,185.9705047607422,LATE_CYCLE,0.8253984049306395,1.0,0.14961940185391526,0.24936566975652544,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2019-10-21.json,0.11563109326466742,0.02139491791574533,0.38265757589903304,SELL_QLD,0.8587960315716233,Late-cycle probability is swallowing mid-cycle leadership.
2019-10-22,0.7881515786424167,0.5,0.752106602919776,0.6978526410115551,0.927864,0.95006,PENALTY,0.7132897454282894,0.7881515786424167,0.3404304722981041,"{'base_weight': 0.05, 'posterior_weight': 0.6155619232073561, 'transition_weight': 0.3344380767926438, 'base_priors': {'MID_CYCLE': 0.28634250563563557, 'LATE_CYCLE': 0.30804605845291455, 'BUST': 0.21978107999929153, 'RECOVERY': 0.1858303559121584}, 'posterior_prior': {'MID_CYCLE': 0.030469362978060695, 'LATE_CYCLE': 0.8587960315716233, 'BUST': 0.08993100094511779, 'RECOVERY': 0.0208036045051983}, 'transition_prior': {'MID_CYCLE': 0.06917247975176892, 'LATE_CYCLE': 0.6339472050361784, 'BUST': 0.21629340752104612, 'RECOVERY': 0.08058690769100664}, 'is_stable': False, 'stress_score': 0.07780961603678098}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,184.4895172119141,LATE_CYCLE,0.7997430669420672,1.0,0.1497498219463563,0.2495830365772605,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2019-10-22.json,0.07780961603678098,0.010717659021858795,0.3156000348029118,SELL_QLD,0.899860345550482,Late-cycle probability is swallowing mid-cycle leadership.
2019-10-23,0.7910987782964738,0.5,0.7631016438486348,0.7262636750934858,0.951726,0.96658,PENALTY,0.7221419792379151,0.7910987782964738,0.29613668546992145,"{'base_weight': 0.05, 'posterior_weight': 0.6167329543288785, 'transition_weight': 0.3332670456711214, 'base_priors': {'MID_CYCLE': 0.2857722238975005, 'LATE_CYCLE': 0.30928970518291365, 'BUST': 0.21946070342512272, 'RECOVERY': 0.18547736749446317}, 'posterior_prior': {'MID_CYCLE': 0.014962480940517685, 'LATE_CYCLE': 0.899860345550482, 'BUST': 0.06732344933064505, 'RECOVERY': 0.01785372417835529}, 'transition_prior': {'MID_CYCLE': 0.05819292894043704, 'LATE_CYCLE': 0.6578196417086112, 'BUST': 0.2120250090246332, 'RECOVERY': 0.07196242032631861}, 'is_stable': False, 'stress_score': 0.08366477164439284}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,184.84536743164065,LATE_CYCLE,0.7928695183818549,1.0,0.14909376357645482,0.24848960596075806,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2019-10-23.json,0.08366477164439284,0.005714990553947764,0.27614568255719546,HOLD,0.0,Noise: No resonance detected
2019-10-24,0.7954373616461184,0.5,0.7595524949755704,0.6705390189843934,0.882808,0.918867,PENALTY,0.7096091637738903,0.7954373616461184,0.3351199039142725,"{'base_weight': 0.05, 'posterior_weight': 0.6096674267841496, 'transition_weight': 0.3403325732158503, 'base_priors': {'MID_CYCLE': 0.2851845230385937, 'LATE_CYCLE': 0.3105759858266847, 'BUST': 0.21911172594526984, 'RECOVERY': 0.18512776518945165}, 'posterior_prior': {'MID_CYCLE': 0.006913606010084293, 'LATE_CYCLE': 0.9196179650472609, 'BUST': 0.05387411931389921, 'RECOVERY': 0.01959430962875559}, 'transition_prior': {'MID_CYCLE': 0.05333056492014019, 'LATE_CYCLE': 0.6691819431549819, 'BUST': 0.20886776102168317, 'RECOVERY': 0.06861973090319468}, 'is_stable': False, 'stress_score': 0.04833713392074858}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,186.64361572265625,LATE_CYCLE,0.8049574449413202,1.0,0.14920411316399265,0.24867352193998776,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2019-10-24.json,0.04833713392074858,0.10110732045625681,0.28632570131981555,HOLD,0.0,Noise: No resonance detected
2019-10-25,0.7963332746032024,0.5,0.765546065739158,0.6022076260609197,0.786638,0.852288,PENALTY,0.6667309552612295,0.7963332746032024,0.30843605532371643,"{'base_weight': 0.05, 'posterior_weight': 0.6230679658549588, 'transition_weight': 0.32693203414504113, 'base_priors': {'MID_CYCLE': 0.2846178565310423, 'LATE_CYCLE': 0.3118353946513913, 'BUST': 0.21875754946904225, 'RECOVERY': 0.18478919934852414}, 'posterior_prior': {'MID_CYCLE': 0.017084233735517002, 'LATE_CYCLE': 0.9064253359385749, 'BUST': 0.051544356997929065, 'RECOVERY': 0.024946073327979074}, 'transition_prior': {'MID_CYCLE': 0.06089845591066427, 'LATE_CYCLE': 0.6623615658654588, 'BUST': 0.20601232656367843, 'RECOVERY': 0.07072765166019844}, 'is_stable': False, 'stress_score': 0.11533982927479425}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,188.13414001464844,LATE_CYCLE,0.7997988688493339,1.0,0.14865281699826535,0.24775469499710895,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2019-10-25.json,0.11533982927479425,0.06452205006376147,0.2555102793882186,HOLD,0.0,Noise: No resonance detected
2019-10-28,0.7986715077929661,0.5,0.7631697289366075,0.5694909887876174,0.746218,0.824304,PENALTY,0.6396087368750287,0.7986715077929661,0.3312772971707768,"{'base_weight': 0.05, 'posterior_weight': 0.6085233891669765, 'transition_weight': 0.3414766108330235, 'base_priors': {'MID_CYCLE': 0.28403727720399186, 'LATE_CYCLE': 0.3131190986432325, 'BUST': 0.21839051935290762, 'RECOVERY': 0.18445310479986796}, 'posterior_prior': {'MID_CYCLE': 0.010727992017713427, 'LATE_CYCLE': 0.9174262175056191, 'BUST': 0.04561010157223437, 'RECOVERY': 0.02623568890443307}, 'transition_prior': {'MID_CYCLE': 0.05719009556956372, 'LATE_CYCLE': 0.6683669012673524, 'BUST': 0.20495471799919773, 'RECOVERY': 0.06948828516388618}, 'is_stable': False, 'stress_score': 0.04261694583488244}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,189.99012756347656,LATE_CYCLE,0.8099726250865851,1.0,0.14812749738144987,0.24687916230241647,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2019-10-28.json,0.04261694583488244,0.08827317598159727,0.26452009687146394,HOLD,0.0,Noise: No resonance detected
2019-10-29,0.7986849941475851,0.5,0.7629226941324182,0.5678998175221246,0.744374,0.823028,PENALTY,0.631175898907572,0.7986849941475851,0.3325631601593677,"{'base_weight': 0.05, 'posterior_weight': 0.6086115692389885, 'transition_weight': 0.34138843076101144, 'base_priors': {'MID_CYCLE': 0.28346447225158744, 'LATE_CYCLE': 0.31438502137573776, 'BUST': 0.21802293527723893, 'RECOVERY': 0.18412757109543584}, 'posterior_prior': {'MID_CYCLE': 0.014593301371929965, 'LATE_CYCLE': 0.9086014748179251, 'BUST': 0.045481199374105725, 'RECOVERY': 0.03132402443603925}, 'transition_prior': {'MID_CYCLE': 0.06092506548451763, 'LATE_CYCLE': 0.6632938823075194, 'BUST': 0.20370700872282516, 'RECOVERY': 0.07207404348513777}, 'is_stable': False, 'stress_score': 0.04305784619494257}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,188.51876831054688,LATE_CYCLE,0.8106868793177642,1.0,0.14850241820759622,0.2475040303459937,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2019-10-29.json,0.04305784619494257,0.09617001850384127,0.2616489777801017,HOLD,0.0,Noise: No resonance detected
2019-10-30,0.7977649760764964,0.5,0.7743672579936371,0.5123298959284283,0.661611,0.765731,PENALTY,0.5950043475034691,0.7977649760764964,0.2664057557373606,"{'base_weight': 0.05, 'posterior_weight': 0.6307582753450511, 'transition_weight': 0.3192417246549488, 'base_priors': {'MID_CYCLE': 0.28289581464757074, 'LATE_CYCLE': 0.31565168035354824, 'BUST': 0.21765437143307692, 'RECOVERY': 0.18379813356580407}, 'posterior_prior': {'MID_CYCLE': 0.0167401917869596, 'LATE_CYCLE': 0.9085012383473647, 'BUST': 0.04515102528251587, 'RECOVERY': 0.02960754458315974}, 'transition_prior': {'MID_CYCLE': 0.06175088011199707, 'LATE_CYCLE': 0.6636070747534597, 'BUST': 0.20351912468552014, 'RECOVERY': 0.07112292044902313}, 'is_stable': False, 'stress_score': 0.15379137672525586}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,189.43234252929688,LATE_CYCLE,0.7962762631358719,1.0,0.14770069612540404,0.2461678268756734,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2019-10-30.json,0.15379137672525586,0.019700513149929842,0.213553063172743,HOLD,0.0,Noise: No resonance detected
2019-10-31,0.7986992496717719,0.5,0.7788738680800739,0.6235773230190603,0.800614,0.861964,PENALTY,0.6198987717635673,0.7986992496717719,0.24404872008040635,"{'base_weight': 0.05, 'posterior_weight': 0.6079761492698804, 'transition_weight': 0.34202385073011954, 'base_priors': {'MID_CYCLE': 0.28229650419577923, 'LATE_CYCLE': 0.3169709312965466, 'BUST': 0.21726802442646734, 'RECOVERY': 0.1834645400812069}, 'posterior_prior': {'MID_CYCLE': 0.0026002605151857795, 'LATE_CYCLE': 0.9326610667274777, 'BUST': 0.03696112975623618, 'RECOVERY': 0.02777754300110028}, 'transition_prior': {'MID_CYCLE': 0.05238394491448913, 'LATE_CYCLE': 0.6768001007542965, 'BUST': 0.20329363178632526, 'RECOVERY': 0.06752232254488916}, 'is_stable': False, 'stress_score': 0.03988074634940199}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,189.5189208984375,LATE_CYCLE,0.7971891117789804,1.0,0.1469469348967484,0.24491155816124735,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2019-10-31.json,0.03988074634940199,0.0135,0.18718130772875766,HOLD,0.0,Noise: No resonance detected
2019-11-01,0.7977388490699427,0.5,0.7816161196947893,0.5963191678148653,0.762931,0.835876,PENALTY,0.6293784261617766,0.7977388490699427,0.21972875993006324,"{'base_weight': 0.05, 'posterior_weight': 0.6056435798915625, 'transition_weight': 0.3443564201084375, 'base_priors': {'MID_CYCLE': 0.2816925158773691, 'LATE_CYCLE': 0.3183084296396745, 'BUST': 0.21687012031559666, 'RECOVERY': 0.18312893416735976}, 'posterior_prior': {'MID_CYCLE': 0.0006215555884327528, 'LATE_CYCLE': 0.9407243476783311, 'BUST': 0.031702150776475896, 'RECOVERY': 0.02695194595676024}, 'transition_prior': {'MID_CYCLE': 0.05078195801958637, 'LATE_CYCLE': 0.6816707291078814, 'BUST': 0.20208493555366489, 'RECOVERY': 0.06546237731886734}, 'is_stable': False, 'stress_score': 0.0282178994578123}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,191.2401885986328,LATE_CYCLE,0.7987593102447803,1.0,0.1468786968202344,0.24479782803372405,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2019-11-01.json,0.0282178994578123,0.00135,0.17297350536959089,HOLD,0.0,Noise: No resonance detected
2019-11-04,0.7983097239654039,0.5,0.7826559166859743,0.5101515622701684,0.651821,0.758953,PENALTY,0.5955220893031808,0.7983097239654039,0.21620774622655037,"{'base_weight': 0.05, 'posterior_weight': 0.6049449372128586, 'transition_weight': 0.3450550627871414, 'base_priors': {'MID_CYCLE': 0.2810871873982626, 'LATE_CYCLE': 0.31966730116648984, 'BUST': 0.2164653164948727, 'RECOVERY': 0.18278019494037478}, 'posterior_prior': {'MID_CYCLE': 0.0001987434822418614, 'LATE_CYCLE': 0.9502196736773325, 'BUST': 0.028625624131055682, 'RECOVERY': 0.02095595870936995}, 'transition_prior': {'MID_CYCLE': 0.04878645836118589, 'LATE_CYCLE': 0.6877683062235403, 'BUST': 0.20198082935198516, 'RECOVERY': 0.061464406063288624}, 'is_stable': False, 'stress_score': 0.024724686064293056}",LATE_CYCLE,BUST,LATE_CYCLE,LATE_CYCLE,DEPLOY_SLOW,0.5,DEPLOY_PAUSE,0.0,1,500.0,0.0,0.5,False,QQQ,192.42303466796875,LATE_CYCLE,0.7996671663405159,1.0,0.14714859501827088,0.24524765836378482,artifacts/regime_process_mainline_8yr/mainline_snapshots/snapshot_2019-11-04.json,0.024724686064293056,0.003,0.16556141839267036,HOLD,0.0,Noise: No resonance detected
